"distance","structure","question","participant","cond__","cats__","effect1__","effect2__","estimate__","se__","lower__","upper__"
97.979797979798,"elliptical",NA,NA,"1","juxtaposition",97.979797979798,"juxtaposition",0.253302564344332,0.0743489589652941,0.124724010729603,0.40477757075692
99.9393939393939,"elliptical",NA,NA,"1","juxtaposition",99.9393939393939,"juxtaposition",0.251921795390681,0.0751581804949091,0.122356700323811,0.406495784418545
101.89898989899,"elliptical",NA,NA,"1","juxtaposition",101.89898989899,"juxtaposition",0.250928165856791,0.0765214909812249,0.120028223123992,0.40854571787181
103.858585858586,"elliptical",NA,NA,"1","juxtaposition",103.858585858586,"juxtaposition",0.249080233357589,0.0777605145882225,0.118422244236543,0.409867689439322
105.818181818182,"elliptical",NA,NA,"1","juxtaposition",105.818181818182,"juxtaposition",0.247495068341212,0.0783536612233217,0.117011820450395,0.411588947844616
107.777777777778,"elliptical",NA,NA,"1","juxtaposition",107.777777777778,"juxtaposition",0.246675839893478,0.0791038173604602,0.114902036836957,0.413287921919984
109.737373737374,"elliptical",NA,NA,"1","juxtaposition",109.737373737374,"juxtaposition",0.245515453464172,0.0799451968631734,0.112992210371665,0.414867267076589
111.69696969697,"elliptical",NA,NA,"1","juxtaposition",111.69696969697,"juxtaposition",0.24462834837898,0.0801902032208784,0.111253083824366,0.416404798078327
113.656565656566,"elliptical",NA,NA,"1","juxtaposition",113.656565656566,"juxtaposition",0.243084252230068,0.0815578700213121,0.109289195244218,0.41755294002174
115.616161616162,"elliptical",NA,NA,"1","juxtaposition",115.616161616162,"juxtaposition",0.24205601473758,0.08213997377811,0.107355768753587,0.417936015401709
117.575757575758,"elliptical",NA,NA,"1","juxtaposition",117.575757575758,"juxtaposition",0.240850801573289,0.0826425595968931,0.105452488007744,0.418319210340437
119.535353535354,"elliptical",NA,NA,"1","juxtaposition",119.535353535354,"juxtaposition",0.239795456180857,0.0824721377890121,0.103579032922433,0.420010890790887
121.494949494949,"elliptical",NA,NA,"1","juxtaposition",121.494949494949,"juxtaposition",0.239008669557103,0.0827856480243911,0.101735080254916,0.422093852108164
123.454545454545,"elliptical",NA,NA,"1","juxtaposition",123.454545454545,"juxtaposition",0.237583943020024,0.0832796390773363,0.0999203041164763,0.4241958563833
125.414141414141,"elliptical",NA,NA,"1","juxtaposition",125.414141414141,"juxtaposition",0.236016082561996,0.0839328733920778,0.0981391075171883,0.426132039687189
127.373737373737,"elliptical",NA,NA,"1","juxtaposition",127.373737373737,"juxtaposition",0.234976551669909,0.0845082117670682,0.0963960868290809,0.427091357655405
129.333333333333,"elliptical",NA,NA,"1","juxtaposition",129.333333333333,"juxtaposition",0.233375585860903,0.0855045491381215,0.0946807716277416,0.428870682899492
131.292929292929,"elliptical",NA,NA,"1","juxtaposition",131.292929292929,"juxtaposition",0.231818246929957,0.0862939231469317,0.0929928387985771,0.430638830560877
133.252525252525,"elliptical",NA,NA,"1","juxtaposition",133.252525252525,"juxtaposition",0.2310180421044,0.0871192058320785,0.0913319644220823,0.431807621918589
135.212121212121,"elliptical",NA,NA,"1","juxtaposition",135.212121212121,"juxtaposition",0.229166742681625,0.0881041729901081,0.0896978240418636,0.432771613297673
137.171717171717,"elliptical",NA,NA,"1","juxtaposition",137.171717171717,"juxtaposition",0.228024582140105,0.0893183450161441,0.0877765892070953,0.433735978583345
139.131313131313,"elliptical",NA,NA,"1","juxtaposition",139.131313131313,"juxtaposition",0.227142117785326,0.0898942455070523,0.0855476047572026,0.435515980641796
141.090909090909,"elliptical",NA,NA,"1","juxtaposition",141.090909090909,"juxtaposition",0.225743971016384,0.0906880580566413,0.0836884053483872,0.437546925984574
143.050505050505,"elliptical",NA,NA,"1","juxtaposition",143.050505050505,"juxtaposition",0.223994831507665,0.0915051000898261,0.0823583886705364,0.439287135200617
145.010101010101,"elliptical",NA,NA,"1","juxtaposition",145.010101010101,"juxtaposition",0.222255373904319,0.0920898503242078,0.0810478279289528,0.440240512195487
146.969696969697,"elliptical",NA,NA,"1","juxtaposition",146.969696969697,"juxtaposition",0.220741414341786,0.0931569981301664,0.0797564958266615,0.44150702450459
148.929292929293,"elliptical",NA,NA,"1","juxtaposition",148.929292929293,"juxtaposition",0.219201450809838,0.0938108616165666,0.0784841656224601,0.442511778626102
150.888888888889,"elliptical",NA,NA,"1","juxtaposition",150.888888888889,"juxtaposition",0.218070593577287,0.0946938862143698,0.076971313523863,0.44351700627479
152.848484848485,"elliptical",NA,NA,"1","juxtaposition",152.848484848485,"juxtaposition",0.216844591146784,0.0955382901031401,0.0754784953145361,0.44452269953906
154.808080808081,"elliptical",NA,NA,"1","juxtaposition",154.808080808081,"juxtaposition",0.215421512591797,0.096280829116989,0.0740123268179042,0.445500176810946
156.767676767677,"elliptical",NA,NA,"1","juxtaposition",156.767676767677,"juxtaposition",0.213966100543286,0.0971044081999153,0.0725724218176906,0.44647155854332
158.727272727273,"elliptical",NA,NA,"1","juxtaposition",158.727272727273,"juxtaposition",0.212398982589671,0.0983259113569541,0.0711583961818745,0.447443353304878
160.686868686869,"elliptical",NA,NA,"1","juxtaposition",160.686868686869,"juxtaposition",0.210967290132429,0.098824396328062,0.0695170299428706,0.4484155538396
162.646464646465,"elliptical",NA,NA,"1","juxtaposition",162.646464646465,"juxtaposition",0.209465659493547,0.100180127154427,0.0678325371828742,0.448890135378592
164.606060606061,"elliptical",NA,NA,"1","juxtaposition",164.606060606061,"juxtaposition",0.208476582520682,0.100654593499767,0.0661860650953343,0.450382560309905
166.565656565657,"elliptical",NA,NA,"1","juxtaposition",166.565656565657,"juxtaposition",0.20738035540533,0.101134920536456,0.0646996070162354,0.45181400517026
168.525252525253,"elliptical",NA,NA,"1","juxtaposition",168.525252525253,"juxtaposition",0.206134114743453,0.101726663868953,0.0636409002869175,0.453406828148927
170.484848484848,"elliptical",NA,NA,"1","juxtaposition",170.484848484848,"juxtaposition",0.205073442622897,0.101894061423921,0.06259846268537,0.454927921538035
172.444444444444,"elliptical",NA,NA,"1","juxtaposition",172.444444444444,"juxtaposition",0.203811826716785,0.102162981670642,0.061572080372907,0.456535485121766
174.40404040404,"elliptical",NA,NA,"1","juxtaposition",174.40404040404,"juxtaposition",0.20228275754717,0.102198949399035,0.0605615410612902,0.458540140176127
176.363636363636,"elliptical",NA,NA,"1","juxtaposition",176.363636363636,"juxtaposition",0.201161349456187,0.102618207169945,0.0594687503450562,0.460546138215567
178.323232323232,"elliptical",NA,NA,"1","juxtaposition",178.323232323232,"juxtaposition",0.200379856545602,0.103124665214303,0.058281875244706,0.462553415095663
180.282828282828,"elliptical",NA,NA,"1","juxtaposition",180.282828282828,"juxtaposition",0.199149576947941,0.103410786187341,0.0571172817158685,0.464561906506187
182.242424242424,"elliptical",NA,NA,"1","juxtaposition",182.242424242424,"juxtaposition",0.197989632346182,0.103982178268772,0.0559746079244602,0.466571547979425
184.20202020202,"elliptical",NA,NA,"1","juxtaposition",184.20202020202,"juxtaposition",0.196740717862016,0.104821886391985,0.0548534956325389,0.468582274898386
186.161616161616,"elliptical",NA,NA,"1","juxtaposition",186.161616161616,"juxtaposition",0.195481633778023,0.105177186165785,0.0537535902613845,0.470594022505201
188.121212121212,"elliptical",NA,NA,"1","juxtaposition",188.121212121212,"juxtaposition",0.194010890939068,0.105177536978973,0.0526764300128769,0.472816244425568
190.080808080808,"elliptical",NA,NA,"1","juxtaposition",190.080808080808,"juxtaposition",0.192460496274026,0.104983983957678,0.0513979654207965,0.475356466097498
192.040404040404,"elliptical",NA,NA,"1","juxtaposition",192.040404040404,"juxtaposition",0.190926547485855,0.107283515113815,0.0500964514025944,0.477895197847
194,"elliptical",NA,NA,"1","juxtaposition",194,"juxtaposition",0.18990017775236,0.108546649556879,0.0488262210911543,0.479126395413761
0,"elliptical",NA,NA,"1","overt connective",0,"overt connective",0.391241198461269,0.0825369681525153,0.245731744025821,0.538886660413688
1.95959595959596,"elliptical",NA,NA,"1","overt connective",1.95959595959596,"overt connective",0.42575555218898,0.0802156402273819,0.2819645472632,0.568134253213889
3.91919191919192,"elliptical",NA,NA,"1","overt connective",3.91919191919192,"overt connective",0.456631513558252,0.0769993921995764,0.322040166535454,0.593804121278395
5.87878787878788,"elliptical",NA,NA,"1","overt connective",5.87878787878788,"overt connective",0.487586565248744,0.0704524770667176,0.356087546106701,0.620155606698864
7.83838383838384,"elliptical",NA,NA,"1","overt connective",7.83838383838384,"overt connective",0.516166477484104,0.0668389828621711,0.386487340334861,0.642623824162062
9.7979797979798,"elliptical",NA,NA,"1","overt connective",9.7979797979798,"overt connective",0.541500338521192,0.0632408621502105,0.421929313448236,0.661712751154869
11.7575757575758,"elliptical",NA,NA,"1","overt connective",11.7575757575758,"overt connective",0.565948407051119,0.0580331775661634,0.448615133908083,0.678210687526022
13.7171717171717,"elliptical",NA,NA,"1","overt connective",13.7171717171717,"overt connective",0.584734842122683,0.0546774790497765,0.472967900726769,0.694817046520791
15.6767676767677,"elliptical",NA,NA,"1","overt connective",15.6767676767677,"overt connective",0.601619345522259,0.0527331334892938,0.494824047844304,0.707910143231624
17.6363636363636,"elliptical",NA,NA,"1","overt connective",17.6363636363636,"overt connective",0.617033385387752,0.0513279096666219,0.512084671722588,0.717867805586821
19.5959595959596,"elliptical",NA,NA,"1","overt connective",19.5959595959596,"overt connective",0.63140572418678,0.0496502132428284,0.530731797394965,0.728655280195309
21.5555555555556,"elliptical",NA,NA,"1","overt connective",21.5555555555556,"overt connective",0.64244775167835,0.0494348385195719,0.544618542939831,0.740641819724934
23.5151515151515,"elliptical",NA,NA,"1","overt connective",23.5151515151515,"overt connective",0.6519473328262,0.0494838588597975,0.55635582752699,0.748997791776184
25.4747474747475,"elliptical",NA,NA,"1","overt connective",25.4747474747475,"overt connective",0.660312073749257,0.0494711965920802,0.566239062950059,0.754397239489311
27.4343434343434,"elliptical",NA,NA,"1","overt connective",27.4343434343434,"overt connective",0.667494764059948,0.0493034102497683,0.574979729759236,0.762408665040929
29.3939393939394,"elliptical",NA,NA,"1","overt connective",29.3939393939394,"overt connective",0.673773366528744,0.0485900106276496,0.582579573562088,0.768500938538112
31.3535353535354,"elliptical",NA,NA,"1","overt connective",31.3535353535354,"overt connective",0.679319776549452,0.0489934857799678,0.589008070408502,0.774936957457951
33.3131313131313,"elliptical",NA,NA,"1","overt connective",33.3131313131313,"overt connective",0.683518528252204,0.048550661058769,0.593089040612101,0.780656628674009
35.2727272727273,"elliptical",NA,NA,"1","overt connective",35.2727272727273,"overt connective",0.687794375471751,0.0496795119704786,0.598820939559076,0.785726258802347
37.2323232323232,"elliptical",NA,NA,"1","overt connective",37.2323232323232,"overt connective",0.692210576775801,0.0504236300395444,0.601633324385705,0.788437080264662
39.1919191919192,"elliptical",NA,NA,"1","overt connective",39.1919191919192,"overt connective",0.695883284922191,0.0508073926662911,0.604539250077931,0.792705803373688
41.1515151515151,"elliptical",NA,NA,"1","overt connective",41.1515151515151,"overt connective",0.699087536851122,0.0512866081790248,0.604920657590746,0.794962302988045
43.1111111111111,"elliptical",NA,NA,"1","overt connective",43.1111111111111,"overt connective",0.701450931829516,0.0512625782127414,0.60506865119314,0.799123515144303
45.0707070707071,"elliptical",NA,NA,"1","overt connective",45.0707070707071,"overt connective",0.703579884914142,0.0516298598020921,0.607008299189408,0.802118094944496
47.030303030303,"elliptical",NA,NA,"1","overt connective",47.030303030303,"overt connective",0.706662615301352,0.05211879509424,0.609893504863221,0.805072953574599
48.989898989899,"elliptical",NA,NA,"1","overt connective",48.989898989899,"overt connective",0.708901805628806,0.0533254736539658,0.610574162396293,0.807979163289269
50.9494949494949,"elliptical",NA,NA,"1","overt connective",50.9494949494949,"overt connective",0.711812243558947,0.054069557686817,0.612040029826415,0.810795813622324
52.9090909090909,"elliptical",NA,NA,"1","overt connective",52.9090909090909,"overt connective",0.713290084145296,0.0544087697168968,0.611593705355846,0.813518588901602
54.8686868686869,"elliptical",NA,NA,"1","overt connective",54.8686868686869,"overt connective",0.715122706605615,0.0539162034524472,0.612969139780693,0.816024953139254
56.8282828282828,"elliptical",NA,NA,"1","overt connective",56.8282828282828,"overt connective",0.717205934231061,0.0543121013039342,0.612761274683474,0.819036234352855
58.7878787878788,"elliptical",NA,NA,"1","overt connective",58.7878787878788,"overt connective",0.718987408918796,0.0553238622613256,0.611845735814139,0.821745472332331
60.7474747474747,"elliptical",NA,NA,"1","overt connective",60.7474747474747,"overt connective",0.721280136180877,0.0557744653045569,0.613137568035908,0.825769619392765
62.7070707070707,"elliptical",NA,NA,"1","overt connective",62.7070707070707,"overt connective",0.722563997544391,0.0563761456440849,0.610702409884163,0.82985399143498
64.6666666666667,"elliptical",NA,NA,"1","overt connective",64.6666666666667,"overt connective",0.723852138264454,0.0569926416900223,0.608767027380905,0.832101496233359
66.6262626262626,"elliptical",NA,NA,"1","overt connective",66.6262626262626,"overt connective",0.726281048840605,0.0582740155348687,0.609679962326674,0.834294553138727
68.5858585858586,"elliptical",NA,NA,"1","overt connective",68.5858585858586,"overt connective",0.727870551328142,0.0596215057627725,0.610562955525866,0.837195000977002
70.5454545454545,"elliptical",NA,NA,"1","overt connective",70.5454545454545,"overt connective",0.729141786175595,0.0608912555099221,0.611414180453823,0.839559959362357
72.5050505050505,"elliptical",NA,NA,"1","overt connective",72.5050505050505,"overt connective",0.730399096197585,0.0615933102952347,0.61234015492962,0.842138071237077
74.4646464646465,"elliptical",NA,NA,"1","overt connective",74.4646464646465,"overt connective",0.731094945193082,0.0634163142714903,0.612157442814972,0.844890137443469
76.4242424242424,"elliptical",NA,NA,"1","overt connective",76.4242424242424,"overt connective",0.731902777473441,0.0641374374306101,0.611479604880212,0.84680871653116
78.3838383838384,"elliptical",NA,NA,"1","overt connective",78.3838383838384,"overt connective",0.732911562817856,0.0645933475189195,0.610103242570728,0.848935370432399
80.3434343434343,"elliptical",NA,NA,"1","overt connective",80.3434343434343,"overt connective",0.73480987257005,0.0654050099899253,0.609019862253335,0.851730036533933
82.3030303030303,"elliptical",NA,NA,"1","overt connective",82.3030303030303,"overt connective",0.736318355241133,0.0659289475973575,0.606691561821881,0.854167071903109
84.2626262626263,"elliptical",NA,NA,"1","overt connective",84.2626262626263,"overt connective",0.737838160875941,0.0672405811287837,0.60415446676858,0.857282291854516
86.2222222222222,"elliptical",NA,NA,"1","overt connective",86.2222222222222,"overt connective",0.739172136024163,0.0677053061081963,0.601728708853625,0.859968910172324
88.1818181818182,"elliptical",NA,NA,"1","overt connective",88.1818181818182,"overt connective",0.740479381291848,0.0684260379550755,0.601713869040714,0.862610894631038
90.1414141414141,"elliptical",NA,NA,"1","overt connective",90.1414141414141,"overt connective",0.740914090123143,0.0696432616617984,0.601696229034527,0.865031863232584
92.1010101010101,"elliptical",NA,NA,"1","overt connective",92.1010101010101,"overt connective",0.742182030092444,0.0706808260598371,0.600098041795515,0.867362137429863
94.0606060606061,"elliptical",NA,NA,"1","overt connective",94.0606060606061,"overt connective",0.743799723760852,0.0718720773518596,0.598445534055578,0.870306797936315
96.020202020202,"elliptical",NA,NA,"1","overt connective",96.020202020202,"overt connective",0.745053234609095,0.0728169376875596,0.596787758450874,0.872814750606483
97.979797979798,"elliptical",NA,NA,"1","overt connective",97.979797979798,"overt connective",0.746651296030677,0.0743066779308634,0.595125256960806,0.875257985717152
99.9393939393939,"elliptical",NA,NA,"1","overt connective",99.9393939393939,"overt connective",0.747990421940425,0.0751476446617104,0.5934584854967,0.877628763466175
101.89898989899,"elliptical",NA,NA,"1","overt connective",101.89898989899,"overt connective",0.749041051743493,0.0765304531916034,0.591379686250178,0.879960040836061
103.858585858586,"elliptical",NA,NA,"1","overt connective",103.858585858586,"overt connective",0.750897989395836,0.0777622477261379,0.590078034696595,0.881571828420962
105.818181818182,"elliptical",NA,NA,"1","overt connective",105.818181818182,"overt connective",0.752457551607993,0.0783512636650861,0.588365960407344,0.882983366109907
107.777777777778,"elliptical",NA,NA,"1","overt connective",107.777777777778,"overt connective",0.753293660698417,0.0790846416584288,0.586674296503848,0.885087654316455
109.737373737374,"elliptical",NA,NA,"1","overt connective",109.737373737374,"overt connective",0.754473766161153,0.0799477229180689,0.585120845727254,0.886950150087679
111.69696969697,"elliptical",NA,NA,"1","overt connective",111.69696969697,"overt connective",0.755360475168055,0.0802011929383505,0.583585971025725,0.888730451227891
113.656565656566,"elliptical",NA,NA,"1","overt connective",113.656565656566,"overt connective",0.756909446413755,0.0815649468549138,0.582446510698689,0.890697066653065
115.616161616162,"elliptical",NA,NA,"1","overt connective",115.616161616162,"overt connective",0.757943589557137,0.0821397714397585,0.582063548047517,0.892632768768115
117.575757575758,"elliptical",NA,NA,"1","overt connective",117.575757575758,"overt connective",0.759145000184536,0.082642522703516,0.581680442529816,0.8945379485135
119.535353535354,"elliptical",NA,NA,"1","overt connective",119.535353535354,"overt connective",0.76019808691941,0.0824660068120996,0.579988641037768,0.896412988249539
121.494949494949,"elliptical",NA,NA,"1","overt connective",121.494949494949,"overt connective",0.760986052294143,0.082790464282296,0.577905574246528,0.898258263207729
123.454545454545,"elliptical",NA,NA,"1","overt connective",123.454545454545,"overt connective",0.762411724603729,0.0832855151768967,0.575803679850402,0.900074142675734
125.414141414141,"elliptical",NA,NA,"1","overt connective",125.414141414141,"overt connective",0.763983285555225,0.0839335035150702,0.573866538258623,0.901856136124227
127.373737373737,"elliptical",NA,NA,"1","overt connective",127.373737373737,"overt connective",0.765023056847476,0.084520573019944,0.572908495596412,0.903599945050664
129.333333333333,"elliptical",NA,NA,"1","overt connective",129.333333333333,"overt connective",0.766623525128013,0.085505958612191,0.571128626687737,0.905315917974128
131.292929292929,"elliptical",NA,NA,"1","overt connective",131.292929292929,"overt connective",0.76818103320659,0.0862935895907524,0.569360585743262,0.907004399599718
133.252525252525,"elliptical",NA,NA,"1","overt connective",133.252525252525,"overt connective",0.768981125127396,0.0871194457050305,0.568175744129081,0.908665731869504
135.212121212121,"elliptical",NA,NA,"1","overt connective",135.212121212121,"overt connective",0.770832726691822,0.0881039095065502,0.567214133002989,0.910300254283477
137.171717171717,"elliptical",NA,NA,"1","overt connective",137.171717171717,"overt connective",0.771975182543156,0.089318705113753,0.566251807404866,0.912220604954431
139.131313131313,"elliptical",NA,NA,"1","overt connective",139.131313131313,"overt connective",0.772857834538532,0.0898942292134174,0.564481566436356,0.914450068237627
141.090909090909,"elliptical",NA,NA,"1","overt connective",141.090909090909,"overt connective",0.774255999996967,0.0906880319102351,0.562451015457024,0.9163101313528
143.050505050505,"elliptical",NA,NA,"1","overt connective",143.050505050505,"overt connective",0.776005145800027,0.0915051652806239,0.560710560743011,0.917640394138016
145.010101010101,"elliptical",NA,NA,"1","overt connective",145.010101010101,"overt connective",0.77774460833097,0.0920890458068066,0.55975879966496,0.918951159618563
146.969696969697,"elliptical",NA,NA,"1","overt connective",146.969696969697,"overt connective",0.779258570849432,0.0931571154813684,0.558492793999747,0.920242662040793
148.929292929293,"elliptical",NA,NA,"1","overt connective",148.929292929293,"overt connective",0.78079828044427,0.0938108267512821,0.55748807305277,0.921515133928639
150.888888888889,"elliptical",NA,NA,"1","overt connective",150.888888888889,"overt connective",0.781929202067628,0.0946938883143691,0.556482872513186,0.923028532214279
152.848484848485,"elliptical",NA,NA,"1","overt connective",152.848484848485,"overt connective",0.783155211771681,0.0955382851178986,0.555477201401837,0.924521376180437
154.808080808081,"elliptical",NA,NA,"1","overt connective",154.808080808081,"overt connective",0.784578324472447,0.0962808298069548,0.554499746622874,0.925987566136545
156.767676767677,"elliptical",NA,NA,"1","overt connective",156.767676767677,"overt connective",0.78603386426373,0.0971041106552077,0.553528378965492,0.927427489015275
158.727272727273,"elliptical",NA,NA,"1","overt connective",158.727272727273,"overt connective",0.787600985450786,0.0983255487500251,0.552556595691748,0.928841529545739
160.686868686869,"elliptical",NA,NA,"1","overt connective",160.686868686869,"overt connective",0.789032618613065,0.0988244109107084,0.551584404533185,0.93048292483991
162.646464646465,"elliptical",NA,NA,"1","overt connective",162.646464646465,"overt connective",0.790534100226978,0.100180014783916,0.551109859704457,0.932167426317614
164.606060606061,"elliptical",NA,NA,"1","overt connective",164.606060606061,"overt connective",0.79152334129405,0.100654491442404,0.549617435757996,0.93381390544343
166.565656565657,"elliptical",NA,NA,"1","overt connective",166.565656565657,"overt connective",0.792619527192342,0.101134754086272,0.548185966833087,0.935300391902148
168.525252525253,"elliptical",NA,NA,"1","overt connective",168.525252525253,"overt connective",0.793865833131987,0.101726738638745,0.546593169212062,0.936359098849713
170.484848484848,"elliptical",NA,NA,"1","overt connective",170.484848484848,"overt connective",0.794926513955203,0.101894064337095,0.545072076350989,0.937401536625378
172.444444444444,"elliptical",NA,NA,"1","overt connective",172.444444444444,"overt connective",0.79618813644132,0.102162984008298,0.543464514211065,0.938427919076768
174.40404040404,"elliptical",NA,NA,"1","overt connective",174.40404040404,"overt connective",0.797717240442704,0.102198949261307,0.541459859291464,0.939438458499266
176.363636363636,"elliptical",NA,NA,"1","overt connective",176.363636363636,"overt connective",0.798838648924473,0.102618242880859,0.53945386135937,0.940531235131383
178.323232323232,"elliptical",NA,NA,"1","overt connective",178.323232323232,"overt connective",0.799620122498192,0.10312469090188,0.537446584564829,0.941718112666202
180.282828282828,"elliptical",NA,NA,"1","overt connective",180.282828282828,"overt connective",0.800850404743451,0.103410785972382,0.53543809322251,0.942882708221555
182.242424242424,"elliptical",NA,NA,"1","overt connective",182.242424242424,"overt connective",0.802010306856932,0.103982178099267,0.533428451803696,0.944025383699865
184.20202020202,"elliptical",NA,NA,"1","overt connective",184.20202020202,"overt connective",0.803259235398943,0.104821820281305,0.531417724928161,0.945146497395979
186.161616161616,"elliptical",NA,NA,"1","overt connective",186.161616161616,"overt connective",0.804518326710259,0.105177176958559,0.529405977356011,0.946246403935967
188.121212121212,"elliptical",NA,NA,"1","overt connective",188.121212121212,"overt connective",0.805989073381791,0.105177588674535,0.527183754754015,0.947323565191885
190.080808080808,"elliptical",NA,NA,"1","overt connective",190.080808080808,"overt connective",0.807539473611923,0.104983983033266,0.524643533242578,0.948602034438224
192.040404040404,"elliptical",NA,NA,"1","overt connective",192.040404040404,"overt connective",0.809073429817201,0.107283515053255,0.522104801666563,0.949903548485463
194,"elliptical",NA,NA,"1","overt connective",194,"overt connective",0.810099803043955,0.108546621403781,0.520873604424704,0.951173778819969
